id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
3057,9,Wedding,WG Room,21,545,340
3058,9,Wedding,WG Room,18,502,340
3059,9,Wedding,WG Room,22,558,340
3060,9,Wedding,WG Room,21,569,340
3061,9,Wedding,WG Room,19,567,340
3062,9,Wedding,WG Room,16,533,340
3063,9,Wedding,WG Room,24,585,340
3064,9,Wedding,WG Room,23,675,340
3065,9,Wedding,WG Room,16,459,340
3066,9,Wedding,WG Room,20,547,340
3067,9,Wedding,WG Room,26,646,340
3068,9,Wedding,WG Room,16,472,340
3069,9,Wedding,WG Room,23,582,340
3070,9,Wedding,WG Room,19,603,340
3071,9,Wedding,WG Room,17,534,340
3072,9,Wedding,WG Room,19,591,340
3073,9,Wedding,WG Room,21,574,340
3074,9,Wedding,WG Room,19,543,340
3075,9,Wedding,WG Room,14,512,340
3076,9,Wedding,WG Room,26,604,340
3077,9,Wedding,WG Room,16,485,340
3078,9,Wedding,WG Room,22,616,340
3079,9,Wedding,WG Room,18,507,340
3080,9,Wedding,WG Room,19,490,340
3081,9,Wedding,WG Room,20,611,340
3082,9,Wedding,WG Room,15,443,340
3083,9,Wedding,WG Room,25,604,340
3084,9,Wedding,WG Room,23,601,340
3085,9,Wedding,WG Room,18,568,340
3086,9,Wedding,WG Room,16,530,340
3087,9,Wedding,WG Room,18,489,340
3088,9,Wedding,WG Room,20,560,340
3089,9,Wedding,WG Room,18,494,340
3090,9,Wedding,WG Room,25,671,340
3091,9,Wedding,WG Room,22,582,340
3092,9,Wedding,WG Room,13,576,340
3093,9,Wedding,WG Room,19,526,340
3094,9,Wedding,WG Room,20,625,340
3095,9,Wedding,WG Room,19,618,340
3096,9,Wedding,WG Room,23,560,340
3097,9,Wedding,WG Room,17,579,340
3098,9,Wedding,WG Room,12,469,340
3099,9,Wedding,WG Room,14,479,340
3100,9,Wedding,WG Room,18,532,340
3101,9,Wedding,WG Room,17,487,340
3102,9,Wedding,WG Room,27,740,340
3103,9,Wedding,WG Room,15,583,340
3104,9,Wedding,WG Room,18,554,340
3105,9,Wedding,WG Room,19,530,340
3106,9,Wedding,WG Room,22,602,340
3107,9,Wedding,WG Room,17,477,340
3108,9,Wedding,WG Room,16,450,340
3109,9,Wedding,WG Room,19,506,340
3110,9,Wedding,WG Room,18,610,340
3111,9,Wedding,WG Room,23,607,340
3112,9,Wedding,WG Room,19,645,340
3113,9,Wedding,WG Room,21,569,340
3114,9,Wedding,WG Room,14,518,340
3115,9,Wedding,WG Room,22,568,340
3116,9,Wedding,WG Room,20,556,340
3117,9,Wedding,WG Room,18,436,340
3118,9,Wedding,WG Room,18,592,340
3119,9,Wedding,WG Room,17,538,340
3120,9,Wedding,WG Room,16,540,340
3121,9,Wedding,WG Room,18,506,340
3122,9,Wedding,WG Room,24,662,340
3123,9,Wedding,WG Room,17,558,340
3124,9,Wedding,WG Room,21,613,340
3125,9,Wedding,WG Room,13,533,340
3126,9,Wedding,WG Room,17,520,340
3127,9,Wedding,WG Room,28,682,340
3128,9,Wedding,WG Room,18,449,340
3129,9,Wedding,WG Room,24,559,340
3130,9,Wedding,WG Room,15,497,340
3131,9,Wedding,WG Room,24,655,340
3132,9,Wedding,WG Room,18,562,340
3133,9,Wedding,WG Room,17,542,340
3134,9,Wedding,WG Room,19,604,340
3135,9,Wedding,WG Room,22,618,340
3136,9,Wedding,WG Room,18,581,340
3137,9,Wedding,WG Room,19,511,340
3138,9,Wedding,WG Room,18,552,340
3139,9,Wedding,WG Room,22,588,340
3140,9,Wedding,WG Room,15,515,340
3141,9,Wedding,WG Room,19,568,340
3142,9,Wedding,WG Room,22,642,340
3143,9,Wedding,WG Room,17,508,340
3144,9,Wedding,WG Room,15,543,340
3145,9,Wedding,WG Room,24,606,340
3146,9,Wedding,WG Room,18,614,340
3147,9,Wedding,WG Room,21,604,340
3148,9,Wedding,WG Room,15,543,340
3149,9,Wedding,WG Room,16,473,340
3150,9,Wedding,WG Room,18,522,340
3151,9,Wedding,WG Room,18,483,340
3152,9,Wedding,WG Room,22,647,340
3153,9,Wedding,WG Room,12,520,340
3154,9,Wedding,WG Room,16,563,340
3155,9,Wedding,WG Room,19,561,340
3156,9,Wedding,WG Room,18,603,340
3157,9,Wedding,WG Room,15,539,340
3158,9,Wedding,WG Room,23,640,340
3159,9,Wedding,WG Room,27,632,340
3160,9,Wedding,WG Room,22,591,340
3161,9,Wedding,WG Room,23,608,340
3162,9,Wedding,WG Room,18,607,340
3163,9,Wedding,WG Room,17,472,340
3164,9,Wedding,WG Room,17,564,340
3165,9,Wedding,WG Room,24,625,340
3166,9,Wedding,WG Room,24,559,340
3167,9,Wedding,WG Room,17,523,340
3168,9,Wedding,WG Room,19,564,340
3169,9,Wedding,WG Room,21,564,340
3170,9,Wedding,WG Room,19,558,340
3171,9,Wedding,WG Room,16,519,340
3172,9,Wedding,WG Room,18,541,340
3173,9,Wedding,WG Room,19,563,340
3174,9,Wedding,WG Room,17,593,340
3175,9,Wedding,WG Room,15,480,340
3176,9,Wedding,WG Room,28,621,340
3177,9,Wedding,WG Room,14,533,340
3178,9,Wedding,WG Room,12,465,340
3179,9,Wedding,WG Room,27,586,340
3180,9,Wedding,WG Room,12,409,340
3181,9,Wedding,WG Room,22,647,340
3182,9,Wedding,WG Room,17,567,340
3183,9,Wedding,WG Room,24,700,340
3184,9,Wedding,WG Room,18,444,340
3185,9,Wedding,WG Room,16,505,340
3186,9,Wedding,WG Room,18,540,340
3187,9,Wedding,WG Room,23,665,340
3188,9,Wedding,WG Room,18,597,340
3189,9,Wedding,WG Room,20,575,340
3190,9,Wedding,WG Room,22,599,340
3191,9,Wedding,WG Room,26,579,340
3192,9,Wedding,WG Room,17,530,340
3193,9,Wedding,WG Room,21,641,340
3194,9,Wedding,WG Room,19,496,340
3195,9,Wedding,WG Room,22,630,340
3196,9,Wedding,WG Room,12,476,340
3197,9,Wedding,WG Room,13,458,340
3198,9,Wedding,WG Room,16,560,340
3199,9,Wedding,WG Room,19,502,340
3200,9,Wedding,WG Room,22,531,340
3201,9,Wedding,WG Room,20,535,340
3202,9,Wedding,WG Room,18,571,340
3203,9,Wedding,WG Room,21,644,340
3204,9,Wedding,WG Room,19,574,340
3205,9,Wedding,WG Room,17,544,340
3206,9,Wedding,WG Room,21,580,340
3207,9,Wedding,WG Room,13,503,340
3208,9,Wedding,WG Room,20,541,340
3209,9,Wedding,WG Room,15,578,340
3210,9,Wedding,WG Room,21,574,340
3211,9,Wedding,WG Room,15,475,340
3212,9,Wedding,WG Room,24,626,340
3213,9,Wedding,WG Room,17,559,340
3214,9,Wedding,WG Room,16,592,340
3215,9,Wedding,WG Room,24,599,340
3216,9,Wedding,WG Room,17,418,340
3217,9,Wedding,WG Room,14,440,340
3218,9,Wedding,WG Room,19,545,340
3219,9,Wedding,WG Room,14,487,340
3220,9,Wedding,WG Room,21,608,340
3221,9,Wedding,WG Room,12,470,340
3222,9,Wedding,WG Room,14,541,340
3223,9,Wedding,WG Room,22,556,340
3224,9,Wedding,WG Room,16,503,340
3225,9,Wedding,WG Room,12,491,340
3226,9,Wedding,WG Room,18,592,340
3227,9,Wedding,WG Room,15,484,340
3228,9,Wedding,WG Room,14,455,340
3229,9,Wedding,WG Room,15,557,340
3230,9,Wedding,WG Room,17,542,340
3231,9,Wedding,WG Room,18,491,340
3232,9,Wedding,WG Room,18,575,340
3233,9,Wedding,WG Room,15,548,340
3234,9,Wedding,WG Room,16,502,340
3235,9,Wedding,WG Room,21,554,340
3236,9,Wedding,WG Room,19,546,340
3237,9,Wedding,WG Room,19,453,340
3238,9,Wedding,WG Room,13,516,340
3239,9,Wedding,WG Room,23,567,340
3240,9,Wedding,WG Room,18,561,340
3241,9,Wedding,WG Room,21,493,340
3242,9,Wedding,WG Room,16,509,340
3243,9,Wedding,WG Room,21,696,340
3244,9,Wedding,WG Room,18,485,340
3245,9,Wedding,WG Room,20,631,340
3246,9,Wedding,WG Room,19,519,340
3247,9,Wedding,WG Room,22,626,340
3248,9,Wedding,WG Room,15,529,340
3249,9,Wedding,WG Room,22,649,340
3250,9,Wedding,WG Room,19,544,340
3251,9,Wedding,WG Room,23,554,340
3252,9,Wedding,WG Room,21,522,340
3253,9,Wedding,WG Room,23,596,340
3254,9,Wedding,WG Room,23,630,340
3255,9,Wedding,WG Room,15,576,340
3256,9,Wedding,WG Room,24,660,340
3257,9,Wedding,WG Room,16,510,340
3258,9,Wedding,WG Room,20,540,340
3259,9,Wedding,WG Room,25,638,340
3260,9,Wedding,WG Room,12,491,340
3261,9,Wedding,WG Room,18,545,340
3262,9,Wedding,WG Room,18,584,340
3263,9,Wedding,WG Room,23,621,340
3264,9,Wedding,WG Room,18,546,340
3265,9,Wedding,WG Room,19,524,340
3266,9,Wedding,WG Room,21,605,340
3267,9,Wedding,WG Room,24,676,340
3268,9,Wedding,WG Room,17,573,340
3269,9,Wedding,WG Room,16,555,340
3270,9,Wedding,WG Room,17,490,340
3271,9,Wedding,WG Room,20,452,340
3272,9,Wedding,WG Room,13,480,340
3273,9,Wedding,WG Room,19,543,340
3274,9,Wedding,WG Room,13,451,340
3275,9,Wedding,WG Room,20,598,340
3276,9,Wedding,WG Room,19,612,340
3277,9,Wedding,WG Room,20,538,340
3278,9,Wedding,WG Room,18,485,340
3279,9,Wedding,WG Room,19,610,340
3280,9,Wedding,WG Room,21,647,340
3281,10,Pankow,WG Room,18,619,160
3282,10,Pankow,WG Room,18,624,160
3283,10,Pankow,WG Room,19,602,160
3284,10,Pankow,WG Room,24,621,160
3285,10,Pankow,WG Room,20,640,160
3286,10,Pankow,WG Room,19,511,160
3287,10,Pankow,WG Room,27,645,160
3288,10,Pankow,WG Room,20,634,160
3289,10,Pankow,WG Room,17,501,160
3290,10,Pankow,WG Room,20,501,160
3291,10,Pankow,WG Room,18,569,160
3292,10,Pankow,WG Room,18,489,160
3293,10,Pankow,WG Room,25,647,160
3294,10,Pankow,WG Room,24,618,160
3295,10,Pankow,WG Room,16,546,160
3296,10,Pankow,WG Room,18,505,160
3297,10,Pankow,WG Room,24,602,160
3298,10,Pankow,WG Room,13,558,160
3299,10,Pankow,WG Room,17,519,160
3300,10,Pankow,WG Room,13,576,160
3301,10,Pankow,WG Room,14,513,160
3302,10,Pankow,WG Room,22,625,160
3303,10,Pankow,WG Room,19,493,160
3304,10,Pankow,WG Room,16,542,160
3305,10,Pankow,WG Room,16,543,160
3306,10,Pankow,WG Room,21,637,160
3307,10,Pankow,WG Room,15,621,160
3308,10,Pankow,WG Room,22,606,160
3309,10,Pankow,WG Room,23,724,160
3310,10,Pankow,WG Room,14,500,160
3311,10,Pankow,WG Room,12,495,160
3312,10,Pankow,WG Room,20,580,160
3313,10,Pankow,WG Room,17,454,160
3314,10,Pankow,WG Room,20,647,160
3315,10,Pankow,WG Room,17,566,160
3316,10,Pankow,WG Room,14,531,160
3317,10,Pankow,WG Room,18,524,160
3318,10,Pankow,WG Room,16,516,160
3319,10,Pankow,WG Room,20,523,160
3320,10,Pankow,WG Room,18,556,160
3321,10,Pankow,WG Room,15,603,160
3322,10,Pankow,WG Room,16,504,160
3323,10,Pankow,WG Room,16,615,160
3324,10,Pankow,WG Room,21,552,160
3325,10,Pankow,WG Room,23,627,160
3326,10,Pankow,WG Room,20,566,160
3327,10,Pankow,WG Room,16,549,160
3328,10,Pankow,WG Room,17,628,160
3329,10,Pankow,WG Room,15,591,160
3330,10,Pankow,WG Room,19,583,160
3331,10,Pankow,WG Room,22,578,160
3332,10,Pankow,WG Room,22,484,160
3333,10,Pankow,WG Room,16,492,160
3334,10,Pankow,WG Room,15,512,160
3335,10,Pankow,WG Room,20,614,160
3336,10,Pankow,WG Room,20,552,160
3337,10,Pankow,WG Room,20,588,160
3338,10,Pankow,WG Room,22,641,160
3339,10,Pankow,WG Room,19,530,160
3340,10,Pankow,WG Room,17,521,160
3341,10,Pankow,WG Room,18,570,160
3342,10,Pankow,WG Room,22,604,160
3343,10,Pankow,WG Room,19,576,160
3344,10,Pankow,WG Room,17,504,160
3345,10,Pankow,WG Room,13,467,160
3346,10,Pankow,WG Room,21,562,160
3347,10,Pankow,WG Room,18,579,160
3348,10,Pankow,WG Room,21,545,160
3349,10,Pankow,WG Room,22,657,160
3350,10,Pankow,WG Room,15,485,160
3351,10,Pankow,WG Room,23,611,160
3352,10,Pankow,WG Room,12,423,160
3353,10,Pankow,WG Room,18,506,160
3354,10,Pankow,WG Room,18,559,160
3355,10,Pankow,WG Room,24,617,160
3356,10,Pankow,WG Room,23,682,160
3357,10,Pankow,WG Room,24,643,160
3358,10,Pankow,WG Room,12,507,160
3359,10,Pankow,WG Room,23,614,160
3360,10,Pankow,WG Room,25,681,160
3361,10,Pankow,WG Room,21,643,160
3362,10,Pankow,WG Room,20,470,160
3363,10,Pankow,WG Room,17,600,160
3364,10,Pankow,WG Room,16,524,160
3365,10,Pankow,WG Room,15,602,160
3366,10,Pankow,WG Room,25,602,160
3367,10,Pankow,WG Room,20,551,160
3368,10,Pankow,WG Room,21,617,160
3369,10,Pankow,WG Room,22,621,160
3370,10,Pankow,WG Room,28,632,160
3371,10,Pankow,WG Room,13,480,160
3372,10,Pankow,WG Room,14,443,160
3373,10,Pankow,WG Room,15,481,160
3374,10,Pankow,WG Room,16,557,160
3375,10,Pankow,WG Room,17,538,160
3376,10,Pankow,WG Room,22,572,160
3377,10,Pankow,WG Room,18,574,160
3378,10,Pankow,WG Room,12,379,160
3379,10,Pankow,WG Room,20,604,160
3380,10,Pankow,WG Room,26,661,160
3381,10,Pankow,WG Room,22,597,160
3382,10,Pankow,WG Room,20,657,160
3383,10,Pankow,WG Room,12,505,160
3384,10,Pankow,WG Room,26,667,160
3385,10,Pankow,WG Room,25,614,160
3386,10,Pankow,WG Room,19,572,160
3387,10,Pankow,WG Room,12,433,160
3388,10,Pankow,WG Room,15,559,160
3389,10,Pankow,WG Room,22,621,160
3390,10,Pankow,WG Room,22,599,160
3391,10,Pankow,WG Room,23,618,160
3392,10,Pankow,WG Room,19,558,160
3393,10,Pankow,WG Room,21,575,160
3394,10,Pankow,WG Room,22,555,160
3395,10,Pankow,WG Room,15,553,160
3396,10,Pankow,WG Room,19,550,160
3397,10,Pankow,WG Room,22,579,160
3398,10,Pankow,WG Room,18,621,160
3399,10,Pankow,WG Room,24,701,160
3400,10,Pankow,WG Room,18,613,160
3401,10,Pankow,WG Room,16,493,160
3402,10,Pankow,WG Room,12,561,160
3403,10,Pankow,WG Room,16,528,160
3404,10,Pankow,WG Room,16,565,160
3405,10,Pankow,WG Room,18,499,160
3406,10,Pankow,WG Room,21,529,160
3407,10,Pankow,WG Room,16,439,160
3408,10,Pankow,WG Room,14,518,160
3409,10,Pankow,WG Room,12,419,160
3410,10,Pankow,WG Room,19,546,160
3411,10,Pankow,WG Room,26,737,160
3412,10,Pankow,WG Room,16,559,160
3413,10,Pankow,WG Room,22,579,160
3414,10,Pankow,WG Room,14,509,160
3415,10,Pankow,WG Room,18,538,160
3416,10,Pankow,WG Room,21,560,160
3417,10,Pankow,WG Room,15,527,160
3418,10,Pankow,WG Room,20,529,160
3419,10,Pankow,WG Room,22,526,160
3420,10,Pankow,WG Room,17,534,160
3421,10,Pankow,WG Room,17,521,160
3422,10,Pankow,WG Room,26,616,160
3423,10,Pankow,WG Room,28,698,160
3424,10,Pankow,WG Room,19,591,160
3425,10,Pankow,WG Room,28,633,160
3426,10,Pankow,WG Room,15,488,160
3427,10,Pankow,WG Room,19,492,160
3428,10,Pankow,WG Room,19,646,160
3429,10,Pankow,WG Room,20,569,160
3430,10,Pankow,WG Room,17,586,160
3431,10,Pankow,WG Room,16,617,160
3432,10,Pankow,WG Room,26,666,160
3433,10,Pankow,WG Room,19,616,160
3434,10,Pankow,WG Room,23,582,160
3435,10,Pankow,WG Room,17,486,160
3436,10,Pankow,WG Room,20,612,160
3437,10,Pankow,WG Room,14,490,160
3438,10,Pankow,WG Room,14,470,160
3439,10,Pankow,WG Room,21,561,160
3440,10,Pankow,WG Room,18,485,160
3441,11,Steglitz,WG Room,20,570,140
3442,11,Steglitz,WG Room,16,515,140
3443,11,Steglitz,WG Room,20,535,140
3444,11,Steglitz,WG Room,14,581,140
3445,11,Steglitz,WG Room,17,532,140
3446,11,Steglitz,WG Room,23,767,140
3447,11,Steglitz,WG Room,15,532,140
3448,11,Steglitz,WG Room,17,512,140
3449,11,Steglitz,WG Room,16,473,140
3450,11,Steglitz,WG Room,19,494,140
3451,11,Steglitz,WG Room,22,598,140
3452,11,Steglitz,WG Room,20,551,140
3453,11,Steglitz,WG Room,18,561,140
3454,11,Steglitz,WG Room,15,496,140
3455,11,Steglitz,WG Room,16,484,140
3456,11,Steglitz,WG Room,12,536,140
3457,11,Steglitz,WG Room,17,588,140
3458,11,Steglitz,WG Room,23,550,140
3459,11,Steglitz,WG Room,15,627,140
3460,11,Steglitz,WG Room,25,631,140
3461,11,Steglitz,WG Room,20,544,140
3462,11,Steglitz,WG Room,21,552,140
3463,11,Steglitz,WG Room,12,417,140
3464,11,Steglitz,WG Room,19,509,140
3465,11,Steglitz,WG Room,19,512,140
3466,11,Steglitz,WG Room,16,562,140
3467,11,Steglitz,WG Room,20,572,140
3468,11,Steglitz,WG Room,22,618,140
3469,11,Steglitz,WG Room,24,599,140
3470,11,Steglitz,WG Room,17,477,140
3471,11,Steglitz,WG Room,17,579,140
3472,11,Steglitz,WG Room,24,663,140
3473,11,Steglitz,WG Room,13,537,140
3474,11,Steglitz,WG Room,13,528,140
3475,11,Steglitz,WG Room,18,580,140
3476,11,Steglitz,WG Room,14,553,140
3477,11,Steglitz,WG Room,14,470,140
3478,11,Steglitz,WG Room,16,445,140
3479,11,Steglitz,WG Room,19,641,140
3480,11,Steglitz,WG Room,28,672,140
3481,11,Steglitz,WG Room,23,618,140
3482,11,Steglitz,WG Room,21,569,140
3483,11,Steglitz,WG Room,20,596,140
3484,11,Steglitz,WG Room,17,533,140
3485,11,Steglitz,WG Room,19,597,140
3486,11,Steglitz,WG Room,15,510,140
3487,11,Steglitz,WG Room,26,696,140
3488,11,Steglitz,WG Room,24,621,140
3489,11,Steglitz,WG Room,20,617,140
3490,11,Steglitz,WG Room,24,532,140
3491,11,Steglitz,WG Room,14,559,140
3492,11,Steglitz,WG Room,18,518,140
3493,11,Steglitz,WG Room,15,487,140
3494,11,Steglitz,WG Room,14,594,140
3495,11,Steglitz,WG Room,19,557,140
3496,11,Steglitz,WG Room,21,627,140
3497,11,Steglitz,WG Room,22,644,140
3498,11,Steglitz,WG Room,17,523,140
3499,11,Steglitz,WG Room,22,572,140
3500,11,Steglitz,WG Room,19,578,140
3501,11,Steglitz,WG Room,22,516,140
3502,11,Steglitz,WG Room,22,585,140
3503,11,Steglitz,WG Room,21,619,140
3504,11,Steglitz,WG Room,25,693,140
3505,11,Steglitz,WG Room,24,685,140
3506,11,Steglitz,WG Room,20,573,140
3507,11,Steglitz,WG Room,22,629,140
3508,11,Steglitz,WG Room,18,566,140
3509,11,Steglitz,WG Room,19,522,140
3510,11,Steglitz,WG Room,24,622,140
3511,11,Steglitz,WG Room,26,571,140
3512,11,Steglitz,WG Room,17,537,140
3513,11,Steglitz,WG Room,23,626,140
3514,11,Steglitz,WG Room,20,521,140
3515,11,Steglitz,WG Room,15,527,140
3516,11,Steglitz,WG Room,14,476,140
3517,11,Steglitz,WG Room,21,540,140
3518,11,Steglitz,WG Room,25,687,140
3519,11,Steglitz,WG Room,14,458,140
3520,11,Steglitz,WG Room,12,441,140
3521,11,Steglitz,WG Room,22,577,140
3522,11,Steglitz,WG Room,21,515,140
3523,11,Steglitz,WG Room,22,571,140
3524,11,Steglitz,WG Room,19,556,140
3525,11,Steglitz,WG Room,15,460,140
3526,11,Steglitz,WG Room,22,614,140
3527,11,Steglitz,WG Room,23,623,140
3528,11,Steglitz,WG Room,20,494,140
3529,11,Steglitz,WG Room,18,547,140
3530,11,Steglitz,WG Room,26,675,140
3531,11,Steglitz,WG Room,24,647,140
3532,11,Steglitz,WG Room,17,541,140
3533,11,Steglitz,WG Room,20,530,140
3534,11,Steglitz,WG Room,18,539,140
3535,11,Steglitz,WG Room,25,538,140
3536,11,Steglitz,WG Room,23,566,140
3537,11,Steglitz,WG Room,14,553,140
3538,11,Steglitz,WG Room,22,652,140
3539,11,Steglitz,WG Room,22,689,140
3540,11,Steglitz,WG Room,21,577,140
3541,11,Steglitz,WG Room,20,628,140
3542,11,Steglitz,WG Room,16,495,140
3543,11,Steglitz,WG Room,18,453,140
3544,11,Steglitz,WG Room,19,475,140
3545,11,Steglitz,WG Room,19,599,140
3546,11,Steglitz,WG Room,17,611,140
3547,11,Steglitz,WG Room,14,554,140
3548,11,Steglitz,WG Room,21,507,140
3549,11,Steglitz,WG Room,28,665,140
3550,11,Steglitz,WG Room,16,461,140
3551,11,Steglitz,WG Room,18,542,140
3552,11,Steglitz,WG Room,19,547,140
3553,11,Steglitz,WG Room,21,567,140
3554,11,Steglitz,WG Room,12,469,140
3555,11,Steglitz,WG Room,12,492,140
3556,11,Steglitz,WG Room,16,531,140
3557,11,Steglitz,WG Room,24,577,140
3558,11,Steglitz,WG Room,23,588,140
3559,11,Steglitz,WG Room,25,616,140
3560,11,Steglitz,WG Room,16,555,140
3561,11,Steglitz,WG Room,17,498,140
3562,11,Steglitz,WG Room,17,534,140
3563,11,Steglitz,WG Room,24,533,140
3564,11,Steglitz,WG Room,19,588,140
3565,11,Steglitz,WG Room,20,631,140
3566,11,Steglitz,WG Room,19,552,140
3567,11,Steglitz,WG Room,21,588,140
3568,11,Steglitz,WG Room,18,571,140
3569,11,Steglitz,WG Room,17,508,140
3570,11,Steglitz,WG Room,17,597,140
3571,11,Steglitz,WG Room,12,494,140
3572,11,Steglitz,WG Room,19,484,140
3573,11,Steglitz,WG Room,20,593,140
3574,11,Steglitz,WG Room,21,465,140
3575,11,Steglitz,WG Room,24,587,140
3576,11,Steglitz,WG Room,21,617,140
3577,11,Steglitz,WG Room,16,554,140
3578,11,Steglitz,WG Room,18,455,140
3579,11,Steglitz,WG Room,23,573,140
3580,11,Steglitz,WG Room,16,506,140
3581,12,Lichtenberg,WG Room,20,529,180
3582,12,Lichtenberg,WG Room,21,484,180
3583,12,Lichtenberg,WG Room,16,479,180
3584,12,Lichtenberg,WG Room,26,599,180
3585,12,Lichtenberg,WG Room,23,570,180
3586,12,Lichtenberg,WG Room,17,485,180
3587,12,Lichtenberg,WG Room,18,535,180
3588,12,Lichtenberg,WG Room,24,596,180
3589,12,Lichtenberg,WG Room,23,525,180
3590,12,Lichtenberg,WG Room,18,475,180
3591,12,Lichtenberg,WG Room,20,516,180
3592,12,Lichtenberg,WG Room,22,514,180
3593,12,Lichtenberg,WG Room,19,551,180
3594,12,Lichtenberg,WG Room,12,531,180
3595,12,Lichtenberg,WG Room,18,417,180
3596,12,Lichtenberg,WG Room,20,534,180
3597,12,Lichtenberg,WG Room,19,565,180
3598,12,Lichtenberg,WG Room,22,569,180
3599,12,Lichtenberg,WG Room,21,539,180
3600,12,Lichtenberg,WG Room,25,525,180
3601,12,Lichtenberg,WG Room,19,523,180
3602,12,Lichtenberg,WG Room,22,518,180
3603,12,Lichtenberg,WG Room,13,455,180
3604,12,Lichtenberg,WG Room,20,599,180
3605,12,Lichtenberg,WG Room,15,524,180
3606,12,Lichtenberg,WG Room,27,599,180
3607,12,Lichtenberg,WG Room,14,442,180
3608,12,Lichtenberg,WG Room,19,545,180
3609,12,Lichtenberg,WG Room,17,566,180
3610,12,Lichtenberg,WG Room,15,394,180
3611,12,Lichtenberg,WG Room,23,466,180
3612,12,Lichtenberg,WG Room,18,648,180
3613,12,Lichtenberg,WG Room,19,470,180
3614,12,Lichtenberg,WG Room,19,518,180
3615,12,Lichtenberg,WG Room,20,562,180
3616,12,Lichtenberg,WG Room,15,548,180
3617,12,Lichtenberg,WG Room,20,565,180
3618,12,Lichtenberg,WG Room,17,554,180
3619,12,Lichtenberg,WG Room,18,520,180
3620,12,Lichtenberg,WG Room,16,439,180
3621,12,Lichtenberg,WG Room,21,524,180
3622,12,Lichtenberg,WG Room,16,455,180
3623,12,Lichtenberg,WG Room,21,516,180
3624,12,Lichtenberg,WG Room,19,521,180
3625,12,Lichtenberg,WG Room,12,370,180
3626,12,Lichtenberg,WG Room,20,499,180
3627,12,Lichtenberg,WG Room,23,612,180
3628,12,Lichtenberg,WG Room,22,638,180
3629,12,Lichtenberg,WG Room,19,549,180
3630,12,Lichtenberg,WG Room,17,606,180
3631,12,Lichtenberg,WG Room,26,605,180
3632,12,Lichtenberg,WG Room,20,593,180
3633,12,Lichtenberg,WG Room,18,478,180
3634,12,Lichtenberg,WG Room,22,560,180
3635,12,Lichtenberg,WG Room,20,494,180
3636,12,Lichtenberg,WG Room,13,459,180
3637,12,Lichtenberg,WG Room,22,546,180
3638,12,Lichtenberg,WG Room,24,548,180
3639,12,Lichtenberg,WG Room,15,469,180
3640,12,Lichtenberg,WG Room,19,555,180
3641,12,Lichtenberg,WG Room,16,546,180
3642,12,Lichtenberg,WG Room,26,602,180
3643,12,Lichtenberg,WG Room,23,520,180
3644,12,Lichtenberg,WG Room,23,615,180
3645,12,Lichtenberg,WG Room,22,555,180
3646,12,Lichtenberg,WG Room,12,407,180
3647,12,Lichtenberg,WG Room,17,452,180
3648,12,Lichtenberg,WG Room,19,501,180
3649,12,Lichtenberg,WG Room,16,436,180
3650,12,Lichtenberg,WG Room,16,534,180
3651,12,Lichtenberg,WG Room,17,473,180
3652,12,Lichtenberg,WG Room,17,511,180
3653,12,Lichtenberg,WG Room,21,407,180
3654,12,Lichtenberg,WG Room,23,633,180
3655,12,Lichtenberg,WG Room,15,428,180
3656,12,Lichtenberg,WG Room,17,462,180
3657,12,Lichtenberg,WG Room,20,444,180
3658,12,Lichtenberg,WG Room,15,541,180
3659,12,Lichtenberg,WG Room,16,540,180
3660,12,Lichtenberg,WG Room,20,451,180
3661,12,Lichtenberg,WG Room,21,539,180
3662,12,Lichtenberg,WG Room,17,507,180
3663,12,Lichtenberg,WG Room,21,576,180
3664,12,Lichtenberg,WG Room,23,586,180
3665,12,Lichtenberg,WG Room,14,439,180
3666,12,Lichtenberg,WG Room,28,661,180
3667,12,Lichtenberg,WG Room,27,679,180
3668,12,Lichtenberg,WG Room,20,546,180
3669,12,Lichtenberg,WG Room,19,442,180
3670,12,Lichtenberg,WG Room,19,574,180
3671,12,Lichtenberg,WG Room,17,515,180
3672,12,Lichtenberg,WG Room,22,515,180
3673,12,Lichtenberg,WG Room,17,450,180
3674,12,Lichtenberg,WG Room,16,426,180
3675,12,Lichtenberg,WG Room,16,548,180
3676,12,Lichtenberg,WG Room,16,490,180
3677,12,Lichtenberg,WG Room,17,549,180
3678,12,Lichtenberg,WG Room,24,619,180
3679,12,Lichtenberg,WG Room,20,522,180
3680,12,Lichtenberg,WG Room,15,559,180
3681,12,Lichtenberg,WG Room,16,514,180
3682,12,Lichtenberg,WG Room,23,543,180
3683,12,Lichtenberg,WG Room,23,602,180
3684,12,Lichtenberg,WG Room,25,571,180
3685,12,Lichtenberg,WG Room,14,437,180
3686,12,Lichtenberg,WG Room,20,535,180
3687,12,Lichtenberg,WG Room,18,422,180
3688,12,Lichtenberg,WG Room,21,633,180
3689,12,Lichtenberg,WG Room,21,571,180
3690,12,Lichtenberg,WG Room,21,562,180
3691,12,Lichtenberg,WG Room,22,574,180
3692,12,Lichtenberg,WG Room,18,472,180
3693,12,Lichtenberg,WG Room,18,522,180
3694,12,Lichtenberg,WG Room,18,522,180
3695,12,Lichtenberg,WG Room,21,581,180
3696,12,Lichtenberg,WG Room,23,572,180
3697,12,Lichtenberg,WG Room,14,444,180
