listing_id,district_name,borough,inside_ringbahn,year,listing_date,property_type,is_furnished,size_sqm,cold_rent_eur,warm_rent_eur,effective_m2_cold,transit_to_alex_min,avg_doner_eur,anmeldung_speed_wks
908,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-03-29,Apartment,False,61.4,1045.43,1267.57,17.03,10,6.23,6
909,Wedding,Mitte,True,2023,2023-09-01,Room,False,26.9,429.36,579.67,15.96,16,5.56,5
910,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-08-06,Apartment,True,68.7,1263.74,1513.34,18.4,22,6.56,4
911,Prenzlauer Berg,Pankow,True,2023,2023-09-24,Apartment,False,73.1,1200.11,1431.79,16.42,12,6.64,4
912,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-07-17,Apartment,True,49.4,1019.76,1177.56,20.64,14,6.47,6
913,Neukölln,Neukölln,True,2023,2023-07-28,Apartment,False,69.4,1042.01,1246.97,15.01,18,5.64,7
914,Neukölln,Neukölln,True,2023,2023-12-14,Apartment,False,77.8,1178.66,1448.8,15.15,18,5.64,7
915,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-12-04,Room,False,20.9,345.87,477.58,16.55,22,6.56,4
916,Lichtenberg,Lichtenberg,False,2023,2023-03-28,Room,True,19.6,316.61,470.25,16.15,24,5.4,3
917,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-08-06,Room,True,16.8,389.52,512.0,23.19,10,6.23,6
918,Steglitz,Steglitz-Zehlendorf,False,2023,2023-11-26,Apartment,False,73.3,888.53,1140.0,12.12,32,6.14,3
919,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-03-17,Room,False,27.3,501.54,636.55,18.37,19,6.23,4
920,Moabit,Mitte,True,2023,2023-01-28,Room,True,21.0,404.55,521.03,19.26,18,5.81,5
921,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-11-16,Apartment,True,44.0,895.98,1028.97,20.36,10,6.23,6
922,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-05-31,Apartment,False,61.0,998.76,1192.09,16.37,10,6.23,6
923,Lichtenberg,Lichtenberg,False,2023,2023-01-10,Apartment,False,62.1,759.06,960.05,12.22,24,5.4,3
924,Mitte,Mitte,True,2023,2023-08-15,Apartment,False,41.0,734.32,878.54,17.91,6,7.06,5
925,Moabit,Mitte,True,2023,2023-08-09,Room,True,23.2,486.27,605.66,20.96,18,5.81,5
926,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-10-11,Room,False,24.7,469.55,603.62,19.01,14,6.47,6
927,Lichtenberg,Lichtenberg,False,2023,2023-05-15,Apartment,False,63.1,686.2,862.89,10.87,24,5.4,3
928,Moabit,Mitte,True,2023,2023-10-30,Apartment,True,68.8,1234.2,1427.2,17.94,18,5.81,5
929,Mitte,Mitte,True,2023,2023-07-14,Room,True,25.3,634.44,774.57,25.08,6,7.06,5
930,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-05-01,Room,False,19.8,342.53,465.52,17.3,10,6.23,6
931,Lichtenberg,Lichtenberg,False,2023,2023-10-03,Room,True,23.6,397.29,516.93,16.83,24,5.4,3
932,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-01-11,Room,False,19.9,350.71,481.66,17.62,22,6.56,4
933,Steglitz,Steglitz-Zehlendorf,False,2023,2023-09-08,Apartment,True,50.8,747.39,891.56,14.71,32,6.14,3
934,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-06-03,Apartment,True,59.8,1304.06,1477.48,21.81,10,6.23,6
935,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-04-20,Apartment,True,66.8,1330.89,1565.71,19.92,22,6.56,4
936,Neukölln,Neukölln,True,2023,2023-10-24,Room,True,22.0,454.42,609.53,20.66,18,5.64,7
937,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-02-09,Apartment,True,63.3,1284.95,1478.81,20.3,10,6.23,6
938,Lichtenberg,Lichtenberg,False,2023,2023-08-01,Apartment,False,50.0,596.09,747.69,11.92,24,5.4,3
939,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-11-18,Room,False,23.4,403.57,555.21,17.25,19,6.23,4
940,Steglitz,Steglitz-Zehlendorf,False,2023,2023-05-18,Apartment,True,60.0,941.08,1156.74,15.68,32,6.14,3
941,Lichtenberg,Lichtenberg,False,2023,2023-11-17,Apartment,False,73.5,841.39,1080.96,11.45,24,5.4,3
942,Mitte,Mitte,True,2023,2023-08-11,Apartment,True,42.4,906.89,1034.95,21.39,6,7.06,5
943,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-05-27,Room,False,14.9,243.88,374.44,16.37,19,6.23,4
944,Lichtenberg,Lichtenberg,False,2023,2023-01-15,Room,False,17.3,228.39,347.14,13.2,24,5.4,3
945,Prenzlauer Berg,Pankow,True,2023,2023-04-14,Apartment,True,59.3,1347.59,1559.0,22.72,12,6.64,4
946,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-01-22,Room,True,25.1,550.27,691.26,21.92,14,6.47,6
947,Steglitz,Steglitz-Zehlendorf,False,2023,2023-07-28,Apartment,True,78.0,1078.17,1353.55,13.82,32,6.14,3
948,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-05-01,Apartment,False,54.8,897.96,1090.22,16.39,22,6.56,4
949,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-09-26,Apartment,False,41.0,691.91,826.08,16.88,10,6.23,6
950,Neukölln,Neukölln,True,2023,2023-07-19,Apartment,True,65.0,1174.76,1402.2,18.07,18,5.64,7
951,Steglitz,Steglitz-Zehlendorf,False,2023,2023-05-21,Apartment,False,45.9,508.91,643.98,11.09,32,6.14,3
952,Moabit,Mitte,True,2023,2023-02-27,Room,False,14.8,241.65,385.13,16.33,18,5.81,5
953,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-03-16,Apartment,False,47.3,701.86,865.32,14.84,22,6.56,4
954,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-12-06,Apartment,True,50.4,1029.46,1169.64,20.43,22,6.56,4
955,Mitte,Mitte,True,2023,2023-12-25,Apartment,False,47.0,857.31,999.64,18.24,6,7.06,5
956,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-01-05,Apartment,False,61.7,908.51,1102.75,14.72,22,6.56,4
957,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-06-02,Apartment,False,50.0,807.7,979.25,16.15,19,6.23,4
958,Prenzlauer Berg,Pankow,True,2023,2023-01-18,Apartment,True,56.9,1193.98,1383.46,20.98,12,6.64,4
959,Neukölln,Neukölln,True,2023,2023-06-20,Apartment,False,82.0,1154.66,1410.64,14.08,18,5.64,7
960,Steglitz,Steglitz-Zehlendorf,False,2023,2023-02-03,Room,False,15.4,205.76,329.5,13.36,32,6.14,3
961,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-01-27,Room,False,21.7,371.73,515.01,17.13,22,6.56,4
962,Lichtenberg,Lichtenberg,False,2023,2023-11-18,Apartment,False,74.6,808.14,1040.19,10.83,24,5.4,3
963,Neukölln,Neukölln,True,2023,2023-03-08,Room,True,16.2,329.98,479.36,20.37,18,5.64,7
964,Pankow,Pankow,False,2023,2023-05-14,Apartment,False,51.0,624.31,798.3,12.24,25,5.98,3
965,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-04-04,Apartment,False,75.0,1184.4,1418.63,15.79,14,6.47,6
966,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-10-13,Apartment,False,79.2,1128.79,1414.17,14.25,19,6.23,4
967,Lichtenberg,Lichtenberg,False,2023,2023-01-26,Apartment,True,39.4,549.21,687.77,13.94,24,5.4,3
968,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-10-18,Apartment,False,42.5,689.01,812.39,16.21,19,6.23,4
969,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-09-11,Room,False,24.8,488.81,638.04,19.71,10,6.23,6
970,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-07-15,Room,True,27.2,620.63,766.22,22.82,10,6.23,6
971,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-04-03,Room,True,17.0,410.03,530.55,24.12,14,6.47,6
972,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-10-26,Apartment,True,83.8,1477.01,1726.19,17.63,19,6.23,4
973,Lichtenberg,Lichtenberg,False,2023,2023-04-19,Apartment,True,58.4,935.48,1116.98,16.02,24,5.4,3
974,Steglitz,Steglitz-Zehlendorf,False,2023,2023-01-27,Room,False,22.4,295.19,432.25,13.18,32,6.14,3
975,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-11-03,Apartment,False,52.7,829.68,1006.42,15.74,22,6.56,4
976,Steglitz,Steglitz-Zehlendorf,False,2023,2023-07-09,Apartment,True,47.7,706.49,854.61,14.81,32,6.14,3
977,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-06-23,Apartment,False,64.0,1022.42,1227.44,15.98,14,6.47,6
978,Moabit,Mitte,True,2023,2023-03-07,Room,True,21.4,382.29,496.28,17.86,18,5.81,5
979,Moabit,Mitte,True,2023,2023-05-15,Apartment,False,72.4,1098.8,1316.34,15.18,18,5.81,5
980,Pankow,Pankow,False,2023,2023-09-09,Apartment,False,60.8,738.6,914.83,12.15,25,5.98,3
981,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-01-28,Apartment,False,66.8,1102.85,1297.91,16.51,14,6.47,6
982,Prenzlauer Berg,Pankow,True,2023,2023-09-11,Room,False,16.3,309.9,427.12,19.01,12,6.64,4
983,Mitte,Mitte,True,2023,2023-03-17,Room,False,21.9,439.43,556.49,20.07,6,7.06,5
984,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-10-16,Room,True,18.0,428.91,577.93,23.83,10,6.23,6
985,Lichtenberg,Lichtenberg,False,2023,2023-08-02,Apartment,False,83.6,972.94,1245.79,11.64,24,5.4,3
986,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-12-15,Room,False,15.3,276.2,400.99,18.05,10,6.23,6
987,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-02-11,Room,False,27.3,531.19,650.11,19.46,10,6.23,6
988,Moabit,Mitte,True,2023,2023-01-03,Apartment,False,57.7,879.9,1069.43,15.25,18,5.81,5
989,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-10-19,Apartment,False,82.5,1234.89,1516.08,14.97,22,6.56,4
990,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-11-05,Room,True,23.0,486.9,602.08,21.17,14,6.47,6
991,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-04-17,Room,True,17.4,368.9,481.82,21.2,19,6.23,4
992,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-06-02,Room,False,23.1,464.15,583.09,20.09,14,6.47,6
993,Moabit,Mitte,True,2023,2023-07-03,Apartment,False,81.1,1226.25,1493.33,15.12,18,5.81,5
994,Lichtenberg,Lichtenberg,False,2023,2023-11-04,Room,True,16.8,272.14,396.22,16.2,24,5.4,3
995,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-02-17,Room,False,19.2,313.41,453.79,16.32,19,6.23,4
996,Mitte,Mitte,True,2023,2023-09-11,Apartment,False,68.8,1275.99,1509.38,18.55,6,7.06,5
997,Wedding,Mitte,True,2023,2023-09-02,Apartment,False,49.5,630.02,806.56,12.73,16,5.56,5
998,Neukölln,Neukölln,True,2023,2023-01-25,Room,True,26.6,547.71,673.01,20.59,18,5.64,7
999,Wedding,Mitte,True,2023,2023-10-19,Room,True,15.5,266.88,408.62,17.22,16,5.56,5
1000,Neukölln,Neukölln,True,2023,2023-08-25,Room,False,24.8,374.94,520.26,15.12,18,5.64,7
1001,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-06-10,Apartment,False,37.3,613.18,739.4,16.44,14,6.47,6
1002,Pankow,Pankow,False,2023,2023-04-06,Apartment,False,57.5,745.36,921.15,12.96,25,5.98,3
1003,Prenzlauer Berg,Pankow,True,2023,2023-10-01,Room,False,22.5,453.73,570.51,20.17,12,6.64,4
1004,Mitte,Mitte,True,2023,2023-11-05,Room,True,16.4,402.36,553.46,24.53,6,7.06,5
1005,Steglitz,Steglitz-Zehlendorf,False,2023,2023-12-20,Apartment,False,83.7,973.17,1254.1,11.63,32,6.14,3
1006,Lichtenberg,Lichtenberg,False,2023,2023-04-07,Room,True,15.8,233.76,346.47,14.79,24,5.4,3
1007,Mitte,Mitte,True,2023,2023-10-03,Room,False,23.1,461.98,602.15,20.0,6,7.06,5
1008,Prenzlauer Berg,Pankow,True,2023,2023-03-20,Room,False,16.1,304.02,421.26,18.88,12,6.64,4
1009,Steglitz,Steglitz-Zehlendorf,False,2023,2023-04-14,Apartment,False,58.6,743.48,935.49,12.69,32,6.14,3
1010,Neukölln,Neukölln,True,2023,2023-08-10,Apartment,False,37.5,484.23,608.63,12.91,18,5.64,7
1011,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-09-07,Apartment,False,64.8,980.65,1175.81,15.13,19,6.23,4
1012,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-09-07,Apartment,False,65.6,1014.55,1243.17,15.47,19,6.23,4
1013,Prenzlauer Berg,Pankow,True,2023,2023-11-28,Apartment,False,56.1,921.28,1078.76,16.42,12,6.64,4
1014,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-03-24,Apartment,True,66.1,1254.21,1461.94,18.97,19,6.23,4
1015,Neukölln,Neukölln,True,2023,2023-12-17,Apartment,False,56.9,806.47,993.04,14.17,18,5.64,7
1016,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-12-31,Apartment,False,70.8,1087.75,1338.73,15.36,22,6.56,4
1017,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-03-24,Apartment,False,68.7,1072.75,1310.89,15.61,19,6.23,4
1018,Pankow,Pankow,False,2023,2023-03-22,Room,False,15.2,218.91,338.71,14.4,25,5.98,3
1019,Pankow,Pankow,False,2023,2023-10-13,Apartment,False,82.2,1009.0,1252.41,12.27,25,5.98,3
1020,Mitte,Mitte,True,2023,2023-09-15,Apartment,True,48.0,1074.57,1243.7,22.39,6,7.06,5
1021,Mitte,Mitte,True,2023,2023-06-24,Apartment,True,40.7,872.78,1002.52,21.44,6,7.06,5
1022,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-09-21,Apartment,False,62.9,1040.48,1261.77,16.54,22,6.56,4
1023,Pankow,Pankow,False,2023,2023-02-26,Apartment,False,81.3,988.0,1245.02,12.15,25,5.98,3
1024,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-09-17,Apartment,False,77.9,1186.62,1440.28,15.23,10,6.23,6
1025,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-09-17,Room,True,16.9,374.95,518.82,22.19,10,6.23,6
1026,Moabit,Mitte,True,2023,2023-08-13,Apartment,True,67.4,1104.01,1340.84,16.38,18,5.81,5
1027,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-05-17,Apartment,True,76.7,1389.55,1612.3,18.12,19,6.23,4
1028,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-09-29,Apartment,False,66.5,980.85,1208.8,14.75,22,6.56,4
1029,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-09-22,Apartment,True,56.4,1169.71,1373.13,20.74,19,6.23,4
1030,Lichtenberg,Lichtenberg,False,2023,2023-02-13,Room,True,16.0,250.72,405.18,15.67,24,5.4,3
1031,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-12-05,Room,False,16.3,267.87,414.03,16.43,22,6.56,4
1032,Lichtenberg,Lichtenberg,False,2023,2023-09-24,Room,False,27.7,407.81,555.77,14.72,24,5.4,3
1033,Neukölln,Neukölln,True,2023,2023-06-10,Room,False,23.8,409.45,553.92,17.2,18,5.64,7
1034,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-04-16,Room,True,21.4,487.93,620.01,22.8,22,6.56,4
1035,Wedding,Mitte,True,2023,2023-11-29,Apartment,False,57.1,714.69,913.43,12.52,16,5.56,5
1036,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-03-06,Apartment,False,39.2,591.46,713.02,15.09,19,6.23,4
1037,Wedding,Mitte,True,2023,2023-03-23,Apartment,True,39.6,639.19,775.07,16.14,16,5.56,5
1038,Mitte,Mitte,True,2023,2023-08-05,Room,False,22.3,432.91,579.75,19.41,6,7.06,5
1039,Wedding,Mitte,True,2023,2023-11-30,Room,True,19.2,348.31,462.46,18.14,16,5.56,5
1040,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-10-25,Room,False,14.1,254.94,377.56,18.08,10,6.23,6
1041,Pankow,Pankow,False,2023,2023-06-03,Apartment,False,68.3,890.85,1093.05,13.04,25,5.98,3
1042,Neukölln,Neukölln,True,2023,2023-05-07,Apartment,False,63.6,842.44,1038.96,13.25,18,5.64,7
1043,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-12-31,Room,False,25.5,462.63,579.04,18.14,10,6.23,6
1044,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-07-09,Apartment,True,38.1,755.4,875.47,19.83,19,6.23,4
1045,Lichtenberg,Lichtenberg,False,2023,2023-09-13,Apartment,False,60.9,692.25,874.18,11.37,24,5.4,3
1046,Lichtenberg,Lichtenberg,False,2023,2023-03-25,Room,False,27.0,370.35,526.15,13.72,24,5.4,3
1047,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-09-28,Apartment,False,57.9,1046.84,1232.81,18.08,14,6.47,6
1048,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-03-02,Apartment,False,36.6,563.39,682.45,15.39,10,6.23,6
1049,Pankow,Pankow,False,2023,2023-06-06,Apartment,True,53.5,786.39,939.18,14.7,25,5.98,3
1050,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-01-25,Room,False,25.1,417.81,556.34,16.65,22,6.56,4
1051,Neukölln,Neukölln,True,2023,2023-01-23,Apartment,True,76.0,1282.57,1515.42,16.88,18,5.64,7
1052,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-11-07,Apartment,True,57.6,1027.25,1228.91,17.83,19,6.23,4
1053,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-06-16,Apartment,False,58.0,959.28,1142.22,16.54,14,6.47,6
1054,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-10-04,Apartment,False,55.5,866.65,1039.03,15.62,10,6.23,6
1055,Mitte,Mitte,True,2023,2023-12-29,Apartment,False,71.8,1331.23,1584.64,18.54,6,7.06,5
1056,Mitte,Mitte,True,2023,2023-10-14,Apartment,False,70.4,1286.03,1487.47,18.27,6,7.06,5
1057,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-04-07,Room,False,22.1,382.1,519.76,17.29,10,6.23,6
1058,Moabit,Mitte,True,2023,2023-04-16,Apartment,True,67.9,1247.79,1451.32,18.38,18,5.81,5
1059,Prenzlauer Berg,Pankow,True,2023,2023-06-14,Apartment,False,64.0,1006.24,1212.97,15.72,12,6.64,4
1060,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-01-13,Apartment,False,81.7,1189.62,1427.57,14.56,19,6.23,4
1061,Wedding,Mitte,True,2023,2023-05-11,Room,True,15.6,257.03,375.51,16.48,16,5.56,5
1062,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-04-03,Room,False,23.5,406.69,561.94,17.31,10,6.23,6
1063,Mitte,Mitte,True,2023,2023-03-03,Apartment,True,39.9,868.94,987.93,21.78,6,7.06,5
1064,Mitte,Mitte,True,2023,2023-07-17,Room,False,22.2,447.8,593.66,20.17,6,7.06,5
1065,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-01-10,Room,True,21.7,433.41,573.92,19.97,10,6.23,6
1066,Neukölln,Neukölln,True,2023,2023-03-06,Apartment,False,40.1,594.18,727.97,14.82,18,5.64,7
1067,Neukölln,Neukölln,True,2023,2023-03-14,Apartment,False,77.3,1094.2,1361.24,14.16,18,5.64,7
1068,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-01-22,Apartment,True,47.3,1023.02,1176.73,21.63,22,6.56,4
1069,Mitte,Mitte,True,2023,2023-01-31,Apartment,False,66.0,1225.21,1416.65,18.56,6,7.06,5
1070,Moabit,Mitte,True,2023,2023-09-19,Room,True,23.5,506.34,627.91,21.55,18,5.81,5
1071,Neukölln,Neukölln,True,2023,2023-03-04,Room,False,21.9,346.24,476.03,15.81,18,5.64,7
1072,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-06-12,Apartment,False,78.9,1248.85,1501.67,15.83,14,6.47,6
1073,Lichtenberg,Lichtenberg,False,2023,2023-12-06,Apartment,False,84.0,1009.11,1260.75,12.01,24,5.4,3
1074,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-11-27,Room,False,22.4,365.44,508.57,16.31,22,6.56,4
1075,Mitte,Mitte,True,2023,2023-09-08,Apartment,True,35.5,753.24,873.12,21.22,6,7.06,5
1076,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-12-10,Apartment,False,67.5,935.54,1123.05,13.86,19,6.23,4
1077,Moabit,Mitte,True,2023,2023-12-23,Apartment,True,75.6,1380.22,1600.18,18.26,18,5.81,5
1078,Mitte,Mitte,True,2023,2023-12-15,Room,True,16.7,382.62,528.75,22.91,6,7.06,5
1079,Steglitz,Steglitz-Zehlendorf,False,2023,2023-09-10,Room,True,22.6,377.22,499.76,16.69,32,6.14,3
1080,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-11-23,Room,False,23.9,426.93,539.25,17.86,22,6.56,4
1081,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-12-11,Room,True,21.0,399.86,545.11,19.04,19,6.23,4
1082,Lichtenberg,Lichtenberg,False,2023,2023-04-27,Apartment,True,64.4,930.81,1162.02,14.45,24,5.4,3
1083,Wedding,Mitte,True,2023,2023-11-11,Apartment,True,77.4,1181.75,1441.81,15.27,16,5.56,5
1084,Neukölln,Neukölln,True,2023,2023-11-29,Apartment,False,35.1,490.36,608.15,13.97,18,5.64,7
1085,Mitte,Mitte,True,2023,2023-09-11,Apartment,True,77.2,1638.91,1887.22,21.23,6,7.06,5
1086,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-06-11,Apartment,True,71.1,1302.9,1532.49,18.32,22,6.56,4
1087,Mitte,Mitte,True,2023,2023-12-20,Room,True,26.3,693.77,815.92,26.38,6,7.06,5
1088,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-11-17,Apartment,False,44.8,651.04,776.77,14.53,19,6.23,4
1089,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-05-09,Room,False,14.3,276.67,430.75,19.35,10,6.23,6
1090,Prenzlauer Berg,Pankow,True,2023,2023-02-07,Room,True,18.8,396.79,544.53,21.11,12,6.64,4
1091,Pankow,Pankow,False,2023,2023-02-01,Apartment,False,66.3,826.2,1013.63,12.46,25,5.98,3
1092,Mitte,Mitte,True,2023,2023-08-15,Room,False,23.7,498.75,613.54,21.04,6,7.06,5
1093,Mitte,Mitte,True,2023,2023-05-31,Room,False,14.9,308.84,446.01,20.73,6,7.06,5
1094,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-11-16,Room,False,19.8,357.53,504.97,18.06,19,6.23,4
1095,Mitte,Mitte,True,2023,2023-11-30,Apartment,False,56.4,1041.03,1201.27,18.46,6,7.06,5
1096,Lichtenberg,Lichtenberg,False,2023,2023-11-01,Apartment,False,51.4,562.8,708.9,10.95,24,5.4,3
1097,Steglitz,Steglitz-Zehlendorf,False,2023,2023-05-12,Room,False,16.7,237.62,378.3,14.23,32,6.14,3
1098,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-01-31,Room,False,20.2,341.6,489.47,16.91,22,6.56,4
1099,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-10-05,Room,False,27.4,535.15,661.15,19.53,14,6.47,6
1100,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-12-14,Room,True,18.8,399.13,537.52,21.23,14,6.47,6
1101,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-04-11,Room,False,25.7,509.48,640.47,19.82,14,6.47,6
1102,Prenzlauer Berg,Pankow,True,2023,2023-08-28,Apartment,True,38.4,761.93,891.44,19.84,12,6.64,4
1103,Pankow,Pankow,False,2023,2023-06-18,Apartment,False,63.3,755.09,946.24,11.93,25,5.98,3
1104,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-11-24,Room,False,26.7,502.1,655.5,18.81,14,6.47,6
1105,Prenzlauer Berg,Pankow,True,2023,2023-06-19,Apartment,False,45.7,773.29,930.57,16.92,12,6.64,4
1106,Steglitz,Steglitz-Zehlendorf,False,2023,2023-07-03,Room,False,25.6,333.79,446.24,13.04,32,6.14,3
1107,Mitte,Mitte,True,2023,2023-01-16,Apartment,True,57.0,1359.36,1534.57,23.85,6,7.06,5
1108,Prenzlauer Berg,Pankow,True,2023,2023-04-02,Room,True,26.4,616.71,753.66,23.36,12,6.64,4
1109,Prenzlauer Berg,Pankow,True,2023,2023-07-14,Room,False,26.7,473.67,616.16,17.74,12,6.64,4
1110,Lichtenberg,Lichtenberg,False,2023,2023-12-05,Apartment,True,81.8,1105.68,1390.22,13.52,24,5.4,3
1111,Kreuzberg,Friedrichshain-Kreuzberg,True,2023,2023-02-03,Apartment,False,84.9,1513.2,1813.79,17.82,14,6.47,6
1112,Friedrichshain,Friedrichshain-Kreuzberg,True,2023,2023-07-11,Room,False,25.1,443.6,572.62,17.67,10,6.23,6
1113,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-04-07,Apartment,False,47.2,670.28,826.25,14.2,22,6.56,4
1114,Wedding,Mitte,True,2023,2023-09-18,Room,True,17.5,315.6,433.29,18.03,16,5.56,5
1115,Pankow,Pankow,False,2023,2023-09-18,Apartment,True,39.1,602.07,711.88,15.4,25,5.98,3
1116,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-06-14,Apartment,False,60.5,906.57,1098.22,14.98,19,6.23,4
1117,Steglitz,Steglitz-Zehlendorf,False,2023,2023-07-25,Room,False,24.0,337.53,461.61,14.06,32,6.14,3
1118,Lichtenberg,Lichtenberg,False,2023,2023-05-01,Apartment,False,36.8,404.99,512.91,11.01,24,5.4,3
1119,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-05-11,Room,False,19.3,313.61,463.52,16.25,19,6.23,4
1120,Wedding,Mitte,True,2023,2023-01-22,Room,False,18.1,272.6,394.96,15.06,16,5.56,5
1121,Moabit,Mitte,True,2023,2023-05-20,Apartment,True,57.6,982.57,1166.76,17.06,18,5.81,5
1122,Schöneberg,Tempelhof-Schöneberg,True,2023,2023-05-31,Room,False,17.7,283.93,436.5,16.04,19,6.23,4
1123,Wedding,Mitte,True,2023,2023-02-06,Apartment,False,74.3,1029.06,1239.97,13.85,16,5.56,5
1124,Charlottenburg,Charlottenburg-Wilmersdorf,True,2023,2023-12-16,Room,True,16.8,339.8,488.5,20.23,22,6.56,4
1125,Neukölln,Neukölln,True,2023,2023-10-06,Room,False,15.9,272.82,417.05,17.16,18,5.64,7
1126,Neukölln,Neukölln,True,2023,2023-10-24,Room,True,25.5,515.53,645.79,20.22,18,5.64,7
1127,Lichtenberg,Lichtenberg,False,2023,2023-04-27,Room,False,27.8,407.65,558.6,14.66,24,5.4,3
1128,Prenzlauer Berg,Pankow,True,2023,2023-08-25,Apartment,True,46.7,1003.57,1151.7,21.49,12,6.64,4
